State,Year-Month,Price per kilogram
Tamaulipas,2022-11,19.305090909090907
Tamaulipas,2022-12,19.601692307692307
Tamaulipas,2023-01,20.096
Tamaulipas,2023-02,20.022090909090906
Tamaulipas,2023-03,20.228615384615384
Tamaulipas,2023-04,20.489545454545453
Tamaulipas,2023-05,20.55933333333333
Tamaulipas,2023-06,20.542076923076923
Tamaulipas,2023-07,20.618615384615385
Tamaulipas,2023-08,20.634307692307694
Tamaulipas,2023-09,20.635
Tamaulipas,2023-10,20.67476923076923
Tamaulipas,2023-11,20.739083333333333
Tamaulipas,2023-12,20.764333333333333
Tamaulipas,2024-01,20.939615384615387
Tamaulipas,2024-02,21.368727272727273
Tamaulipas,2024-03,21.346363636363634
Tamaulipas,2024-04,21.367
Tlaxcala,2007-01,7.043235294117647
Tlaxcala,2007-02,6.8999999999999995
Tlaxcala,2007-03,6.898076923076923
Tlaxcala,2007-04,6.9
Tlaxcala,2007-05,6.8999999999999995
Tlaxcala,2007-06,6.9
Tlaxcala,2007-07,6.9
Tlaxcala,2007-08,6.9
Tlaxcala,2007-09,6.9
Tlaxcala,2007-10,6.9
Tlaxcala,2007-11,6.9
Tlaxcala,2007-12,6.9
Tlaxcala,2008-01,6.9
Tlaxcala,2008-02,6.941666666666666
Tlaxcala,2008-03,6.9
Tlaxcala,2008-04,6.9
Tlaxcala,2008-05,6.8999999999999995
Tlaxcala,2008-06,6.9
Tlaxcala,2008-07,6.890769230769231
Tlaxcala,2008-08,6.882307692307692
Tlaxcala,2008-09,6.885
Tlaxcala,2008-10,6.885
Tlaxcala,2008-11,6.837272727272727
Tlaxcala,2008-12,6.748571428571429
Tlaxcala,2009-01,6.758846153846154
Tlaxcala,2009-02,6.65
Tlaxcala,2009-03,6.71125
Tlaxcala,2009-04,6.704166666666667
Tlaxcala,2009-05,6.7
Tlaxcala,2009-06,6.700000000000001
Tlaxcala,2009-07,6.7
Tlaxcala,2009-08,6.700000000000001
Tlaxcala,2009-09,6.707916666666667
Tlaxcala,2009-10,6.700000000000001
Tlaxcala,2009-11,6.7
Tlaxcala,2009-12,6.7
Tlaxcala,2010-01,6.7
Tlaxcala,2010-02,6.7
Tlaxcala,2010-03,6.700000000000001
Tlaxcala,2010-04,6.804166666666667
Tlaxcala,2010-05,6.95
Tlaxcala,2010-06,6.950000000000001
Tlaxcala,2010-07,6.950000000000001
Tlaxcala,2010-08,6.950000000000001
Tlaxcala,2010-09,6.95
Tlaxcala,2010-10,6.950000000000001
Tlaxcala,2010-11,7.395833333333333
Tlaxcala,2010-12,7.503214285714286
Tlaxcala,2011-01,7.956153846153847
Tlaxcala,2011-02,7.8109090909090915
Tlaxcala,2011-03,8.18875
Tlaxcala,2011-04,8.334999999999999
Tlaxcala,2011-05,8.09
Tlaxcala,2011-06,8.423461538461538
Tlaxcala,2011-07,8.5
Tlaxcala,2011-08,8.5
Tlaxcala,2011-09,8.5
Tlaxcala,2011-10,8.5
Tlaxcala,2011-11,8.5
Tlaxcala,2011-12,8.512692307692308
Tlaxcala,2012-01,9.327307692307691
Tlaxcala,2012-02,9.450000000000001
Tlaxcala,2012-03,9.442916666666667
Tlaxcala,2012-04,9.450000000000001
Tlaxcala,2012-05,9.475384615384616
Tlaxcala,2012-06,9.282307692307693
Tlaxcala,2012-07,9.450000000000001
Tlaxcala,2012-08,9.450000000000001
Tlaxcala,2012-09,9.450000000000001
Tlaxcala,2012-10,9.457142857142857
Tlaxcala,2012-11,9.450000000000001
Tlaxcala,2012-12,9.450000000000001
Tlaxcala,2013-01,9.656153846153845
Tlaxcala,2013-02,9.647272727272728
Tlaxcala,2013-03,9.769545454545455
Tlaxcala,2013-04,9.785
Tlaxcala,2013-05,9.623846153846154
Tlaxcala,2013-06,9.715
Tlaxcala,2013-07,9.57642857142857
Tlaxcala,2013-08,9.985000000000001
Tlaxcala,2013-09,9.954166666666667
Tlaxcala,2013-10,9.851923076923075
Tlaxcala,2013-11,9.915000000000001
Tlaxcala,2013-12,9.908333333333333
Tlaxcala,2014-01,10.037692307692309
Tlaxcala,2014-02,9.825909090909091
Tlaxcala,2014-03,9.813333333333334
Tlaxcala,2014-04,9.764166666666666
Tlaxcala,2014-05,9.75
Tlaxcala,2014-06,9.75
Tlaxcala,2014-07,9.75
Tlaxcala,2014-08,9.75
Tlaxcala,2014-09,9.75
Tlaxcala,2014-10,9.75
Tlaxcala,2014-11,9.75
Tlaxcala,2014-12,9.738214285714287
Tlaxcala,2015-01,9.742307692307692
Tlaxcala,2015-02,9.75
Tlaxcala,2015-03,9.75
Tlaxcala,2015-04,9.75
Tlaxcala,2015-05,9.75
Tlaxcala,2015-06,9.734615384615385
Tlaxcala,2015-07,9.75
Tlaxcala,2015-08,9.75
Tlaxcala,2015-09,9.75
Tlaxcala,2015-10,9.758076923076924
Tlaxcala,2015-11,9.785
Tlaxcala,2015-12,9.785
Tlaxcala,2016-01,9.785
Tlaxcala,2016-02,9.885
Tlaxcala,2016-03,9.885
Tlaxcala,2016-04,9.91
Tlaxcala,2016-05,9.925
Tlaxcala,2016-06,9.975000000000001
Tlaxcala,2016-07,10.014999999999999
Tlaxcala,2016-08,9.812857142857142
Tlaxcala,2016-09,9.875
Tlaxcala,2016-10,10.014999999999999
Tlaxcala,2016-11,9.997272727272728
Tlaxcala,2016-12,9.95
Tlaxcala,2017-01,10.038846153846153
Tlaxcala,2017-02,9.937272727272727
Tlaxcala,2017-03,9.915000000000001
Tlaxcala,2017-04,9.933181818181819
Tlaxcala,2017-05,9.961666666666666
Tlaxcala,2017-06,10.014999999999999
Tlaxcala,2017-07,10.234230769230768
Tlaxcala,2017-08,10.228076923076923
Tlaxcala,2017-09,10.465
Tlaxcala,2017-10,10.734230769230768
Tlaxcala,2017-11,10.548333333333334
Tlaxcala,2017-12,10.514583333333333
Tlaxcala,2018-01,10.57846153846154
Tlaxcala,2018-02,10.601363636363637
Tlaxcala,2018-03,10.673181818181819
Tlaxcala,2018-04,10.715
Tlaxcala,2018-05,10.715
Tlaxcala,2018-06,10.871538461538462
Tlaxcala,2018-07,10.692307692307692
Tlaxcala,2018-08,10.557500000000001
Tlaxcala,2018-09,10.514999999999999
Tlaxcala,2018-10,10.467857142857143
Tlaxcala,2018-11,10.535
Tlaxcala,2018-12,10.592692307692309
Tlaxcala,2019-01,10.640769230769232
Tlaxcala,2019-02,10.60909090909091
Tlaxcala,2019-03,10.56
Tlaxcala,2019-04,10.695
Tlaxcala,2019-05,10.730384615384615
Tlaxcala,2019-06,10.74
Tlaxcala,2019-07,10.735357142857143
Tlaxcala,2019-08,10.790000000000001
Tlaxcala,2019-09,10.62125
Tlaxcala,2019-10,10.56
Tlaxcala,2019-11,10.565833333333332
Tlaxcala,2019-12,10.829166666666666
Tlaxcala,2020-01,11.23076923076923
Tlaxcala,2020-02,11.225
Tlaxcala,2020-03,11.3375
Tlaxcala,2020-04,11.415
Tlaxcala,2020-05,11.415
Tlaxcala,2020-06,
Tlaxcala,2020-07,11.549999999999999
Tlaxcala,2020-08,11.55
Tlaxcala,2020-09,11.549999999999999
Tlaxcala,2020-10,11.55
Tlaxcala,2020-11,11.549999999999999
Tlaxcala,2020-12,11.549999999999999
Tlaxcala,2021-01,11.549999999999999
Tlaxcala,2021-02,11.549999999999999
Tlaxcala,2021-03,12.012307692307692
Tlaxcala,2021-04,12.382083333333334
Tlaxcala,2021-05,12.385
Tlaxcala,2021-06,12.386153846153848
Tlaxcala,2021-07,12.44
Tlaxcala,2021-08,12.265384615384615
Tlaxcala,2021-09,11.372692307692308
Tlaxcala,2021-10,11.941538461538462
Tlaxcala,2021-11,12.085
Tlaxcala,2021-12,12.428571428571429
Tlaxcala,2022-01,12.428076923076922
Tlaxcala,2022-02,12.415
Tlaxcala,2022-03,12.415
Tlaxcala,2022-04,12.415
Tlaxcala,2022-05,12.353846153846153
Tlaxcala,2022-06,12.150000000000002
Tlaxcala,2022-07,12.765384615384617
Tlaxcala,2022-08,13.6225
Tlaxcala,2022-09,13.849583333333333
Tlaxcala,2022-10,15.093076923076923
Tlaxcala,2022-11,14.486363636363636
Tlaxcala,2022-12,14.303846153846154
Tlaxcala,2023-01,14.3
Tlaxcala,2023-02,14.904545454545454
Tlaxcala,2023-03,15.003461538461538
Tlaxcala,2023-04,15.465000000000002
Tlaxcala,2023-05,15.42875
Tlaxcala,2023-06,14.915000000000001
Tlaxcala,2023-07,15.077692307692306
Tlaxcala,2023-08,15.150000000000002
Tlaxcala,2023-09,15.150000000000002
Tlaxcala,2023-10,15.167307692307693
Tlaxcala,2023-11,15.15
Tlaxcala,2023-12,15.15
Tlaxcala,2024-01,15.150000000000002
Tlaxcala,2024-02,15.15
Tlaxcala,2024-03,15.15
Tlaxcala,2024-04,15.15
Veracruz,2007-01,7.227205882352941
Veracruz,2007-02,7.3391847826086964
Veracruz,2007-03,7.345673076923077
Veracruz,2007-04,7.239090909090908
Veracruz,2007-05,7.175760869565217
Veracruz,2007-06,7.17125
Veracruz,2007-07,7.1895
Veracruz,2007-08,7.18875
Veracruz,2007-09,7.195625
Veracruz,2007-10,7.195
Veracruz,2007-11,7.269375
Veracruz,2007-12,7.222499999999999
Veracruz,2008-01,7.1984615384615385
Veracruz,2008-02,7.269375
Veracruz,2008-03,7.224204545454546
Veracruz,2008-04,7.330288461538462
Veracruz,2008-05,7.4778125
Veracruz,2008-06,7.604807692307692
Veracruz,2008-07,7.654134615384615
Veracruz,2008-08,7.64826923076923
Veracruz,2008-09,7.756923076923077
Veracruz,2008-10,7.7681249999999995
Veracruz,2008-11,7.644318181818181
Veracruz,2008-12,7.663928571428571
Veracruz,2009-01,7.711730769230769
Veracruz,2009-02,7.699659090909091
Veracruz,2009-03,7.911666666666666
Veracruz,2009-04,8.303020833333333
Veracruz,2009-05,8.348958333333334
Veracruz,2009-06,8.337307692307693
Veracruz,2009-07,8.335535714285715
Veracruz,2009-08,8.386153846153848
Veracruz,2009-09,8.395625
Veracruz,2009-10,8.365288461538462
Veracruz,2009-11,8.343409090909091
Veracruz,2009-12,8.416625
Veracruz,2010-01,8.485000000000001
Veracruz,2010-02,8.470568181818182
Veracruz,2010-03,8.503942307692308
Veracruz,2010-04,8.528020833333334
Veracruz,2010-05,8.681354166666667
Veracruz,2010-06,8.633942307692308
Veracruz,2010-07,8.555288461538462
Veracruz,2010-08,8.659423076923078
Veracruz,2010-09,8.647954545454546
Veracruz,2010-10,8.673557692307693
Veracruz,2010-11,8.774791666666667
Veracruz,2010-12,9.171964285714285
Veracruz,2011-01,9.328846153846154
Veracruz,2011-02,9.380568181818182
Veracruz,2011-03,9.511666666666667
Veracruz,2011-04,9.612708333333334
Veracruz,2011-05,9.7275
Veracruz,2011-06,9.803942307692308
Veracruz,2011-07,9.914711538461539
Veracruz,2011-08,10.090982142857143
Veracruz,2011-09,10.214375
Veracruz,2011-10,10.196250000000001
Veracruz,2011-11,10.17625
Veracruz,2011-12,10.179903846153847
Veracruz,2012-01,10.84153846153846
Veracruz,2012-02,11.131666666666668
Veracruz,2012-03,11.259583333333333
Veracruz,2012-04,11.270000000000001
Veracruz,2012-05,11.390096153846153
Veracruz,2012-06,11.605096153846155
Veracruz,2012-07,11.641826923076923
Veracruz,2012-08,11.717500000000001
Veracruz,2012-09,11.7440625
Veracruz,2012-10,11.734732142857142
Veracruz,2012-11,11.633636363636363
Veracruz,2012-12,11.710769230769232
Veracruz,2013-01,12.350576923076924
Veracruz,2013-02,12.415795454545453
Veracruz,2013-03,12.381136363636363
Veracruz,2013-04,12.110384615384616
Veracruz,2013-05,12.006730769230769
Veracruz,2013-06,11.958854166666667
Veracruz,2013-07,12.047321428571427
Veracruz,2013-08,11.693076923076923
Veracruz,2013-09,11.5696875
Veracruz,2013-10,11.56076923076923
Veracruz,2013-11,11.576041666666667
Veracruz,2013-12,11.7353125
Veracruz,2014-01,11.710865384615385
Veracruz,2014-02,11.99784090909091
Veracruz,2014-03,11.997916666666667
Veracruz,2014-04,11.921354166666667
Veracruz,2014-05,11.670104166666667
Veracruz,2014-06,11.723557692307692
Veracruz,2014-07,11.777307692307694
Veracruz,2014-08,11.789134615384615
Veracruz,2014-09,11.817788461538461
Veracruz,2014-10,11.888214285714286
Veracruz,2014-11,11.874318181818182
Veracruz,2014-12,11.840714285714286
Veracruz,2015-01,11.713076923076924
Veracruz,2015-02,11.75340909090909
Veracruz,2015-03,11.757083333333334
Veracruz,2015-04,11.776874999999999
Veracruz,2015-05,11.72375
Veracruz,2015-06,12.014519230769231
Veracruz,2015-07,12.064464285714285
Veracruz,2015-08,11.893461538461539
Veracruz,2015-09,11.873020833333333
Veracruz,2015-10,11.806346153846155
Veracruz,2015-11,11.820227272727273
Veracruz,2015-12,11.875104166666667
Veracruz,2016-01,11.870833333333332
Veracruz,2016-02,11.821315789473683
Veracruz,2016-03,11.701212121212121
Veracruz,2016-04,11.621153846153847
Veracruz,2016-05,11.691410256410256
Veracruz,2016-06,11.722435897435897
Veracruz,2016-07,11.674871794871795
Veracruz,2016-08,11.666190476190476
Veracruz,2016-09,11.731944444444444
Veracruz,2016-10,11.825641025641024
Veracruz,2016-11,11.753181818181819
Veracruz,2016-12,11.810897435897436
Veracruz,2017-01,12.156666666666666
Veracruz,2017-02,12.219999999999999
Veracruz,2017-03,12.22
Veracruz,2017-04,12.198636363636364
Veracruz,2017-05,12.161527777777778
Veracruz,2017-06,12.193076923076925
Veracruz,2017-07,12.205128205128204
Veracruz,2017-08,12.184871794871794
Veracruz,2017-09,12.159358974358975
Veracruz,2017-10,12.159102564102565
Veracruz,2017-11,12.149444444444445
Veracruz,2017-12,12.199305555555556
Veracruz,2018-01,12.312564102564103
Veracruz,2018-02,12.395606060606061
Veracruz,2018-03,12.263181818181819
Veracruz,2018-04,12.22974358974359
Veracruz,2018-05,12.030641025641026
Veracruz,2018-06,12.057948717948717
Veracruz,2018-07,12.024871794871796
Veracruz,2018-08,12.068333333333333
Veracruz,2018-09,12.070694444444445
Veracruz,2018-10,12.068333333333333
Veracruz,2018-11,12.068333333333333
Veracruz,2018-12,12.088205128205129
Veracruz,2019-01,12.129999999999999
Veracruz,2019-02,12.064242424242424
Veracruz,2019-03,12.01513888888889
Veracruz,2019-04,11.978611111111112
Veracruz,2019-05,12.067179487179487
Veracruz,2019-06,12.028055555555556
Veracruz,2019-07,12.05904761904762
Veracruz,2019-08,12.09602564102564
Veracruz,2019-09,12.207361111111112
Veracruz,2019-10,12.258589743589743
Veracruz,2019-11,12.223333333333334
Veracruz,2019-12,12.171527777777778
Veracruz,2020-01,12.17525641025641
Veracruz,2020-02,12.200757575757576
Veracruz,2020-03,12.301527777777778
Veracruz,2020-04,12.68513888888889
Veracruz,2020-05,12.712727272727273
Veracruz,2020-06,
Veracruz,2020-07,
Veracruz,2020-08,13.107142857142858
Veracruz,2020-09,13.27125
Veracruz,2020-10,13.236538461538462
Veracruz,2020-11,13.233333333333333
Veracruz,2020-12,13.337361111111111
Veracruz,2021-01,13.145000000000001
Veracruz,2021-02,13.314193548387097
Veracruz,2021-03,13.50076923076923
Veracruz,2021-04,13.549305555555556
Veracruz,2021-05,13.805277777777778
Veracruz,2021-06,13.731666666666666
Veracruz,2021-07,14.110512820512822
Veracruz,2021-08,14.755
Veracruz,2021-09,14.732307692307694
Veracruz,2021-10,14.97269230769231
Veracruz,2021-11,15.132777777777777
Veracruz,2021-12,15.284880952380954
Veracruz,2022-01,15.568076923076923
Veracruz,2022-02,15.527727272727272
Veracruz,2022-03,15.38875
Veracruz,2022-04,15.171388888888888
Veracruz,2022-05,15.302307692307691
Veracruz,2022-06,15.455128205128204
Veracruz,2022-07,15.413333333333334
Veracruz,2022-08,15.848928571428571
Veracruz,2022-09,16.15527777777778
Veracruz,2022-10,16.634999999999998
Veracruz,2022-11,16.583939393939392
Veracruz,2022-12,16.49628205128205
Veracruz,2023-01,16.549358974358974
Veracruz,2023-02,16.61939393939394
Veracruz,2023-03,16.828589743589745
Veracruz,2023-04,17.08863636363636
Veracruz,2023-05,16.95888888888889
Veracruz,2023-06,17.018589743589743
Veracruz,2023-07,17.506666666666668
Veracruz,2023-08,17.705384615384617
Veracruz,2023-09,17.794871794871796
Veracruz,2023-10,17.79769230769231
Veracruz,2023-11,17.620416666666667
Veracruz,2023-12,17.47972222222222
Veracruz,2024-01,17.936666666666667
Veracruz,2024-02,17.888030303030305
Veracruz,2024-03,17.779848484848486
Veracruz,2024-04,17.93
Yucatán,2007-01,7.0096875
Yucatán,2007-02,7.157826086956521
Yucatán,2007-03,7.194999999999999
Yucatán,2007-04,7.295000000000001
Yucatán,2007-05,7.261521739130434
Yucatán,2007-06,7.279047619047619
Yucatán,2007-07,7.272999999999999
Yucatán,2007-08,7.279999999999999
Yucatán,2007-09,7.279999999999999
Yucatán,2007-10,7.26
Yucatán,2007-11,7.31625
Yucatán,2007-12,7.365
Yucatán,2008-01,7.297307692307693
Yucatán,2008-02,7.285
Yucatán,2008-03,7.34909090909091
Yucatán,2008-04,7.430384615384615
Yucatán,2008-05,7.622916666666666
Yucatán,2008-06,7.77576923076923
Yucatán,2008-07,7.863461538461538
Yucatán,2008-08,7.877307692307692
Yucatán,2008-09,7.877692307692308
Yucatán,2008-10,7.871071428571429
Yucatán,2008-11,7.817727272727273
Yucatán,2008-12,7.761785714285715
Yucatán,2009-01,7.877692307692308
Yucatán,2009-02,7.920000000000001
Yucatán,2009-03,8.195
Yucatán,2009-04,8.485833333333334
Yucatán,2009-05,8.535833333333334
Yucatán,2009-06,8.532692307692308
Yucatán,2009-07,8.552142857142858
Yucatán,2009-08,8.700000000000001
Yucatán,2009-09,8.902916666666668
Yucatán,2009-10,8.892307692307693
Yucatán,2009-11,8.914545454545454
Yucatán,2009-12,8.795
Yucatán,2010-01,8.854166666666666
Yucatán,2010-02,9.146818181818182
Yucatán,2010-03,9.587692307692308
Yucatán,2010-04,9.728333333333333
Yucatán,2010-05,9.35
Yucatán,2010-06,9.228461538461538
Yucatán,2010-07,9.243461538461538
Yucatán,2010-08,9.295769230769231
Yucatán,2010-09,9.350909090909092
Yucatán,2010-10,9.163461538461538
Yucatán,2010-11,9.62
Yucatán,2010-12,9.567499999999999
Yucatán,2011-01,9.651153846153846
Yucatán,2011-02,9.773181818181818
Yucatán,2011-03,9.9075
Yucatán,2011-04,10.160833333333334
Yucatán,2011-05,10.241923076923078
Yucatán,2011-06,10.425384615384615
Yucatán,2011-07,10.61153846153846
Yucatán,2011-08,10.69
Yucatán,2011-09,10.697083333333333
Yucatán,2011-10,10.853461538461538
Yucatán,2011-11,10.860000000000001
Yucatán,2011-12,10.860000000000001
Yucatán,2012-01,11.488076923076923
Yucatán,2012-02,11.817083333333334
Yucatán,2012-03,11.865
Yucatán,2012-04,11.865
Yucatán,2012-05,12.043076923076923
Yucatán,2012-06,12.365
Yucatán,2012-07,12.365
Yucatán,2012-08,12.365
Yucatán,2012-09,12.365
Yucatán,2012-10,12.247142857142858
Yucatán,2012-11,12.219090909090909
Yucatán,2012-12,12.262692307692307
Yucatán,2013-01,12.540000000000001
Yucatán,2013-02,12.634999999999998
Yucatán,2013-03,12.634999999999998
Yucatán,2013-04,12.261153846153848
Yucatán,2013-05,12.206923076923077
Yucatán,2013-06,12.222499999999998
Yucatán,2013-07,12.287857142857144
Yucatán,2013-08,12.280384615384616
Yucatán,2013-09,12.222500000000002
Yucatán,2013-10,12.445384615384615
Yucatán,2013-11,12.1025
Yucatán,2013-12,12.0675
Yucatán,2014-01,12.211538461538462
Yucatán,2014-02,12.23
Yucatán,2014-03,12.469999999999999
Yucatán,2014-04,12.583333333333334
Yucatán,2014-05,12.623750000000001
Yucatán,2014-06,12.584615384615384
Yucatán,2014-07,12.571538461538463
Yucatán,2014-08,12.613076923076923
Yucatán,2014-09,12.219615384615384
Yucatán,2014-10,12.225714285714286
Yucatán,2014-11,12.255454545454546
Yucatán,2014-12,12.164285714285715
Yucatán,2015-01,12.10153846153846
Yucatán,2015-02,12.030454545454546
Yucatán,2015-03,12.1425
Yucatán,2015-04,12.247916666666667
Yucatán,2015-05,12.292916666666668
Yucatán,2015-06,12.455769230769231
Yucatán,2015-07,12.364285714285714
Yucatán,2015-08,12.371538461538462
Yucatán,2015-09,12.348333333333334
Yucatán,2015-10,12.329230769230769
Yucatán,2015-11,12.313636363636363
Yucatán,2015-12,12.38
Yucatán,2016-01,12.443333333333333
Yucatán,2016-02,12.750416666666666
Yucatán,2016-03,12.911818181818182
Yucatán,2016-04,12.838076923076924
Yucatán,2016-05,12.780000000000001
Yucatán,2016-06,12.768461538461539
Yucatán,2016-07,12.779230769230768
Yucatán,2016-08,12.715714285714286
Yucatán,2016-09,12.769166666666669
Yucatán,2016-10,12.911153846153846
Yucatán,2016-11,12.865000000000002
Yucatán,2016-12,12.923846153846153
Yucatán,2017-01,13.362307692307693
Yucatán,2017-02,13.317727272727273
Yucatán,2017-03,13.360384615384616
Yucatán,2017-04,13.562727272727273
Yucatán,2017-05,13.579999999999998
Yucatán,2017-06,13.53
Yucatán,2017-07,13.62230769230769
Yucatán,2017-08,13.61076923076923
Yucatán,2017-09,13.525384615384613
Yucatán,2017-10,13.378076923076922
Yucatán,2017-11,13.527083333333335
Yucatán,2017-12,13.589583333333332
Yucatán,2018-01,13.82423076923077
Yucatán,2018-02,13.802727272727275
Yucatán,2018-03,13.688636363636363
Yucatán,2018-04,13.727307692307694
Yucatán,2018-05,13.899615384615384
Yucatán,2018-06,14.088846153846154
Yucatán,2018-07,14.136923076923077
Yucatán,2018-08,14.40214285714286
Yucatán,2018-09,14.285833333333334
Yucatán,2018-10,14.0
Yucatán,2018-11,14.140909090909092
Yucatán,2018-12,14.096923076923076
Yucatán,2019-01,13.915000000000001
Yucatán,2019-02,13.95409090909091
Yucatán,2019-03,14.132916666666667
Yucatán,2019-04,14.402083333333335
Yucatán,2019-05,15.076153846153847
Yucatán,2019-06,14.99125
Yucatán,2019-07,14.983928571428573
Yucatán,2019-08,14.982692307692307
Yucatán,2019-09,15.119583333333333
Yucatán,2019-10,15.165000000000001
Yucatán,2019-11,15.316666666666668
Yucatán,2019-12,15.563333333333333
Yucatán,2020-01,15.62076923076923
Yucatán,2020-02,15.63
Yucatán,2020-03,15.653333333333334
Yucatán,2020-04,15.6175
Yucatán,2020-05,15.616818181818182
Yucatán,2020-06,
Yucatán,2020-07,
Yucatán,2020-08,15.620714285714286
Yucatán,2020-09,15.621249999999998
Yucatán,2020-10,15.666153846153845
Yucatán,2020-11,15.685
Yucatán,2020-12,15.731666666666667
Yucatán,2021-01,15.895833333333334
Yucatán,2021-02,15.9
Yucatán,2021-03,15.98076923076923
Yucatán,2021-04,16.05
Yucatán,2021-05,16.393333333333334
Yucatán,2021-06,16.55
Yucatán,2021-07,16.598846153846154
Yucatán,2021-08,16.680384615384614
Yucatán,2021-09,16.658076923076923
Yucatán,2021-10,17.329615384615384
Yucatán,2021-11,17.507083333333334
Yucatán,2021-12,17.725
Yucatán,2022-01,17.74076923076923
Yucatán,2022-02,17.645454545454545
Yucatán,2022-03,17.672083333333333
Yucatán,2022-04,17.99875
Yucatán,2022-05,17.96846153846154
Yucatán,2022-06,17.728461538461538
Yucatán,2022-07,17.524615384615384
Yucatán,2022-08,17.51107142857143
Yucatán,2022-09,17.784583333333334
Yucatán,2022-10,18.55807692307692
Yucatán,2022-11,19.200454545454544
Yucatán,2022-12,19.176153846153845
Yucatán,2023-01,19.18653846153846
Yucatán,2023-02,19.34409090909091
Yucatán,2023-03,20.107692307692307
Yucatán,2023-04,20.443181818181817
Yucatán,2023-05,20.139583333333334
